Mode,Time(s),Value
DCI,124.9660186768,1.077561E-04
DCI,124.9736709595,1.002318E-04
DCI,124.9813613892,1.056380E-04
DCI,124.9892349243,1.043940E-04
DCI,124.9971389771,9.702232E-05
DCI,125.0104141235,9.986646E-05
DCI,125.0240783691,1.078347E-04
DCI,125.0323028564,9.920514E-05
DCI,125.0440979004,1.076358E-04
DCI,125.0520782471,1.003983E-04
DCI,125.0597305298,1.030528E-04
DCI,125.0676422119,1.066739E-04
DCI,125.0753784180,9.859469E-05
DCI,125.0831985474,1.030205E-04
DCI,125.0973052979,1.023175E-04
DCI,125.1099624634,1.069468E-04
DCI,125.1183853149,1.022713E-04
DCI,125.1301040649,1.016331E-04
DCI,125.1381378174,1.025349E-04
DCI,125.1456909180,1.081815E-04
DCI,125.1533126831,9.876117E-05
DCI,125.1613388062,1.023684E-04
DCI,125.1691741943,1.068265E-04
DCI,125.1858596802,1.073121E-04
DCI,125.1962890625,9.737379E-05
DCI,125.2139587402,9.694832E-05
DCI,125.2220993042,1.013417E-04
DCI,125.2300262451,1.029835E-04
DCI,125.2376937866,1.013417E-04
DCI,125.2451553345,1.063687E-04
DCI,125.2528915405,9.761427E-05
DCI,125.2607803345,1.009671E-04
DCI,125.2774047852,1.008423E-04
DCI,125.2881011963,1.056195E-04
DCI,125.3001327515,1.039731E-04
DCI,125.3081207275,1.067988E-04
DCI,125.3160095215,1.015868E-04
DCI,125.3235855103,1.066878E-04
DCI,125.3312988281,1.030621E-04
DCI,125.3391036987,1.016978E-04
DCI,125.3469009399,1.077144E-04
DCI,125.3628616333,1.057721E-04
DCI,125.3737716675,1.044726E-04
DCI,125.3857345581,1.069699E-04
DCI,125.3936767578,9.899703E-05
DCI,125.4014434814,1.010411E-04
DCI,125.4089889526,1.023776E-04
DCI,125.4167404175,1.015267E-04
DCI,125.4246139526,1.050322E-04
DCI,125.4324722290,9.859931E-05
DCI,125.4474258423,1.070624E-04
DCI,125.4595108032,9.791024E-05
DCI,125.4717025757,9.802123E-05
DCI,125.4796295166,1.002873E-04
DCI,125.4873199463,1.078162E-04
DCI,125.4947891235,1.001717E-04
DCI,125.5023803711,1.043477E-04
DCI,125.5102386475,1.050645E-04
DCI,125.5183715820,1.029835E-04
DCI,125.5375213623,9.803973E-05
DCI,125.5454788208,1.083295E-04
DCI,125.5571670532,1.005694E-04
DCI,125.5653152466,1.085885E-04
DCI,125.5731048584,9.848832E-05
DCI,125.5808029175,1.028817E-04
DCI,125.5884552002,1.055825E-04
DCI,125.5961685181,9.737379E-05
DCI,125.6040191650,1.049073E-04
DCI,125.6173019409,9.822009E-05
DCI,125.6309051514,1.073722E-04
DCI,125.6427230835,1.037326E-04
DCI,125.6506576538,1.007405E-04
DCI,125.6583328247,1.030944E-04
DCI,125.6661224365,1.067988E-04
DCI,125.6737289429,1.016793E-04
DCI,125.6815109253,1.045327E-04
DCI,125.6894073486,1.053744E-04
DCI,125.7075195312,1.069699E-04
DCI,125.7166976929,9.812298E-05
DCI,125.7285842896,1.072705E-04
DCI,125.7364959717,9.697145E-05
DCI,125.7442321777,1.071225E-04
DCI,125.7518234253,1.030297E-04
DCI,125.7593994141,1.012030E-04
DCI,125.7674636841,1.071132E-04
DCI,125.7752075195,9.943174E-05
DCI,125.7872924805,1.070346E-04
DCI,125.8018188477,9.639799E-05
DCI,125.8136749268,9.785937E-05
DCI,125.8218917847,1.033904E-04
DCI,125.8295974731,1.049998E-04
DCI,125.8371429443,1.011706E-04
DCI,125.8445816040,1.067756E-04
DCI,125.8521499634,1.024979E-04
DCI,125.8598937988,1.020817E-04
DCI,125.8680267334,1.076728E-04
DCI,125.8868713379,1.065490E-04
DCI,125.8988571167,9.637949E-05
DCI,125.9068374634,1.062207E-04
DCI,125.9147033691,9.829409E-05
DCI,125.9225540161,1.016423E-04
DCI,125.9303512573,1.039454E-04
DCI,125.9379806519,1.018920E-04
DCI,125.9457168579,1.048703E-04
DCI,125.9535522461,9.755877E-05
DCI,125.9666213989,1.075387E-04
DCI,125.9836730957,9.697607E-05
DCI,125.9918289185,1.030297E-04
DCI,125.9995651245,1.014666E-04
DCI,126.0072784424,1.090371E-04
DCI,126.0148086548,9.678184E-05
DCI,126.0226211548,1.059386E-04
DCI,126.0302658081,1.045651E-04
DCI,126.0381622314,1.004214E-04
DCI,126.0459060669,1.073583E-04
DCI,126.0572967529,1.005232E-04
DCI,126.0765075684,9.774838E-05
DCI,126.0846557617,1.034690E-04
DCI,126.0923690796,9.777613E-05
DCI,126.1000366211,1.024701E-04
DCI,126.1077804565,1.075757E-04
DCI,126.1152801514,9.861781E-05
DCI,126.1231155396,1.056889E-04
DCI,126.1309051514,1.033858E-04
DCI,126.1387939453,1.005000E-04
DCI,126.1575317383,9.991271E-05
DCI,126.1673278809,1.079272E-04
DCI,126.1778335571,9.807211E-05
DCI,126.1860885620,1.079364E-04
DCI,126.1939849854,1.008608E-04
DCI,126.2016754150,1.053466E-04
DCI,126.2136917114,1.011059E-04
DCI,126.2220993042,1.033072E-04
DCI,126.2305831909,1.064195E-04
DCI,126.2474517822,1.067849E-04
DCI,126.2608413696,9.723505E-05
DCI,126.2692794800,1.060958E-04
DCI,126.2769165039,9.840508E-05
DCI,126.2845764160,1.092359E-04
DCI,126.2920989990,1.006711E-04
DCI,126.2996978760,1.038991E-04
DCI,126.3074417114,1.072150E-04
DCI,126.3151931763,9.635637E-05
DCI,126.3272857666,1.070161E-04
DCI,126.3454437256,9.604652E-05
DCI,126.3536529541,1.022065E-04
DCI,126.3613739014,1.029002E-04
DCI,126.3692550659,1.065120E-04
DCI,126.3767700195,9.669397E-05
DCI,126.3842620850,1.068173E-04
DCI,126.3918151855,1.021002E-04
DCI,126.3995819092,1.017626E-04
DCI,126.4077072144,1.060820E-04
DCI,126.4194412231,1.006110E-04
DCI,126.4373016357,1.062623E-04
DCI,126.4455871582,1.076636E-04
DCI,126.4534454346,9.797499E-05
DCI,126.4610900879,1.018180E-04
DCI,126.4687118530,1.073583E-04
DCI,126.4764709473,9.666622E-05
DCI,126.4841232300,1.062161E-04
DCI,126.4961853027,9.872880E-05
DCI,126.5043487549,1.076774E-04
DCI,126.5173110962,1.011845E-04
DCI,126.5318984985,1.040656E-04
DCI,126.5397949219,1.022204E-04
DCI,126.5474472046,1.081260E-04
DCI,126.5549011230,9.675871E-05
DCI,126.5625915527,1.024562E-04
DCI,126.5703659058,1.036494E-04
DCI,126.5822067261,1.017117E-04
DCI,126.5903625488,1.039130E-04
DCI,126.6075439453,1.085608E-04
DCI,126.6178436279,9.792874E-05
DCI,126.6261444092,1.061606E-04
DCI,126.6339797974,9.915427E-05
DCI,126.6416702271,1.025025E-04
DCI,126.6492462158,1.029927E-04
DCI,126.6566619873,1.003335E-04
DCI,126.6687774658,1.086856E-04
DCI,126.6771469116,1.016516E-04
DCI,126.6960983276,9.962598E-05
DCI,126.7041244507,1.051524E-04
DCI,126.7119064331,1.048796E-04
DCI,126.7195434570,1.010781E-04
DCI,126.7274398804,1.069838E-04
DCI,126.7348937988,1.008654E-04
DCI,126.7461624146,1.082324E-04
DCI,126.7544937134,9.960748E-05
DCI,126.7624588013,1.040749E-04
DCI,126.7772979736,9.919126E-05
DCI,126.7897186279,1.031731E-04
DCI,126.7978591919,9.808135E-05
DCI,126.8054809570,1.087596E-04
DCI,126.8131484985,1.009764E-04
DCI,126.8206939697,1.006896E-04
DCI,126.8323059082,9.973697E-05
DCI,126.8406372070,1.031638E-04
DCI,126.8486022949,1.063548E-04
DCI,126.8675384521,1.076543E-04
DCI,126.8759307861,9.824322E-05
DCI,126.8837432861,1.035985E-04
DCI,126.8914642334,1.018180E-04
DCI,126.8991012573,1.001948E-04
DCI,126.9065475464,1.083711E-04
DCI,126.9180984497,1.014065E-04
DCI,126.9265518188,1.068959E-04
DCI,126.9346542358,9.736454E-05
DCI,126.9472961426,1.065028E-04
DCI,126.9614334106,9.883517E-05
DCI,126.9695358276,1.054068E-04
DCI,126.9776153564,1.014342E-04
DCI,126.9851455688,1.072566E-04
DCI,126.9927749634,1.022759E-04
DCI,127.0041656494,1.055871E-04
DCI,127.0125503540,1.043107E-04
DCI,127.0205612183,1.015082E-04
DCI,127.0374145508,9.977397E-05
DCI,127.0479049683,1.084960E-04
DCI,127.0558624268,9.720268E-05
DCI,127.0635681152,1.027476E-04
DCI,127.0712127686,1.036217E-04
DCI,127.0790863037,1.011567E-04
DCI,127.0907974243,1.041257E-04
DCI,127.0989990234,1.004260E-04
DCI,127.1068420410,1.067618E-04
DCI,127.1240158081,1.063826E-04
DCI,127.1342849731,1.032332E-04
DCI,127.1424942017,1.006110E-04
DCI,127.1502075195,1.054114E-04
DCI,127.1578674316,1.005370E-04
DCI,127.1652908325,1.052865E-04
DCI,127.1772613525,9.949649E-05
DCI,127.1853332520,1.060172E-04
DCI,127.1936111450,9.827559E-05
DCI,127.2073745728,1.087550E-04
DCI,127.2205352783,9.863631E-05
DCI,127.2291183472,1.081492E-04
DCI,127.2368698120,1.003613E-04
DCI,127.2445983887,1.047408E-04
DCI,127.2521438599,1.036032E-04
DCI,127.2636489868,1.059941E-04
DCI,127.2718963623,1.033534E-04
DCI,127.2801361084,1.005139E-04
DCI,127.2974777222,1.023915E-04
DCI,127.3072814941,1.037419E-04
DCI,127.3151626587,9.898316E-05
DCI,127.3230361938,1.054391E-04
DCI,127.3312530518,1.054900E-04
DCI,127.3388748169,9.903403E-05
DCI,127.3504333496,1.055501E-04
DCI,127.3586578369,9.883054E-05
DCI,127.3664779663,1.085006E-04
DCI,127.3857955933,1.066415E-04
DCI,127.3939666748,9.976009E-05
DCI,127.4017410278,1.019429E-04
DCI,127.4093933105,1.068358E-04
DCI,127.4168472290,9.840045E-05
DCI,127.4243774414,1.038621E-04
DCI,127.4362258911,9.909877E-05
DCI,127.4443817139,1.022944E-04
DCI,127.4523849487,9.998670E-05
DCI,127.4673156738,1.072474E-04
DCI,127.4793777466,1.012400E-04
DCI,127.4875030518,1.071549E-04
DCI,127.4951553345,9.902940E-05
DCI,127.5028152466,1.025487E-04
DCI,127.5141143799,1.002457E-04
DCI,127.5222778320,1.014296E-04
DCI,127.5307083130,1.074786E-04
DCI,127.5388183594,1.019660E-04
DCI,127.5575180054,9.760502E-05
DCI,127.5657272339,1.074462E-04
DCI,127.5736160278,1.019845E-04
DCI,127.5814971924,1.016516E-04
DCI,127.5891265869,1.064427E-04
DCI,127.6005706787,1.018319E-04
DCI,127.6086807251,1.074000E-04
DCI,127.6165237427,9.638412E-05
DCI,127.6245422363,1.064704E-04
DCI,127.6373062134,9.738766E-05
DCI,127.6517486572,1.082047E-04
DCI,127.6598739624,1.019059E-04
DCI,127.6675796509,1.075572E-04
DCI,127.6750793457,9.735066E-05
DCI,127.6867904663,1.064658E-04
DCI,127.6949005127,9.685583E-05
DCI,127.7029190063,1.033488E-04
DCI,127.7108306885,1.044865E-04
DCI,127.7274169922,1.075850E-04
DCI,127.7380752563,9.820622E-05
DCI,127.7460403442,1.059663E-04
DCI,127.7537460327,1.030713E-04
DCI,127.7613449097,1.030574E-04
DCI,127.7728805542,1.054345E-04
DCI,127.7811279297,1.027568E-04
DCI,127.7891998291,1.057351E-04
DCI,127.7970657349,9.941325E-05
DCI,127.8159790039,9.755415E-05
DCI,127.8241043091,1.053790E-04
DCI,127.8320693970,1.046344E-04
DCI,127.8398818970,1.014296E-04
DCI,127.8474578857,1.073398E-04
DCI,127.8590393066,9.987571E-05
DCI,127.8668746948,1.057906E-04
DCI,127.8748016357,9.929763E-05
DCI,127.8830108643,1.003937E-04
DCI,127.8973007202,9.963060E-05
DCI,127.9097747803,1.046529E-04
DCI,127.9178771973,9.897391E-05
DCI,127.9255065918,1.040517E-04
DCI,127.9336929321,9.883517E-05
DCI,127.9453353882,1.055131E-04
DCI,127.9533691406,9.855769E-05
DCI,127.9612960815,1.015174E-04
DCI,127.9692230225,1.078162E-04
DCI,127.9809188843,1.017209E-04
DCI,127.9962158203,9.832646E-05
DCI,128.0042724609,1.035893E-04
DCI,128.0119628906,1.071502E-04
DCI,128.0195922852,1.019799E-04
DCI,128.0314941406,1.066785E-04
DCI,128.0394287109,1.014805E-04
DCI,128.0473632812,1.085284E-04
DCI,128.0551757812,9.926063E-05
DCI,128.0673370361,1.078023E-04
DCI,128.0821533203,1.002549E-04
DCI,128.0902709961,1.063733E-04
DCI,128.0980987549,9.899241E-05
DCI,128.1056365967,1.078624E-04
DCI,128.1172485352,9.838658E-05
DCI,128.1251068115,1.033904E-04
DCI,128.1332550049,1.005509E-04
DCI,128.1413421631,1.027615E-04
DCI,128.1573638916,9.713331E-05
DCI,128.1681671143,1.035338E-04
DCI,128.1761627197,9.785012E-05
DCI,128.1841583252,1.025765E-04
DCI,128.1921081543,1.017857E-04
DCI,128.2037658691,1.016701E-04
DCI,128.2119903564,1.002087E-04
DCI,128.2199859619,1.021510E-04
DCI,128.2279815674,1.067895E-04
DCI,128.2476501465,1.065907E-04
DCI,128.2642669678,9.788250E-05
DCI,128.2842864990,1.016146E-04
DCI,128.2928314209,1.025950E-04
DCI,128.3007049561,1.030574E-04
DCI,128.3087463379,1.068496E-04
DCI,128.3165588379,9.699919E-05
DCI,128.3333892822,1.029650E-04
DCI,128.3438873291,1.022158E-04
DCI,128.3520355225,1.037696E-04
DCI,128.3598937988,1.013787E-04
DCI,128.3715515137,1.043477E-04
DCI,128.3796539307,1.015822E-04
DCI,128.3876647949,1.062253E-04
DCI,128.3954620361,9.770214E-05
DCI,128.4034271240,1.027245E-04
DCI,128.4173431396,9.920514E-05
DCI,128.4302062988,1.063456E-04
DCI,128.4388580322,9.925138E-05
DCI,128.4465484619,1.056195E-04
DCI,128.4582977295,1.013232E-04
DCI,128.4661560059,1.040147E-04
DCI,128.4739379883,9.930226E-05
DCI,128.4817962646,1.013186E-04
DCI,128.4900512695,1.077098E-04
DCI,128.5074920654,1.077329E-04
DCI,128.5171966553,9.924214E-05
DCI,128.5251617432,1.044263E-04
DCI,128.5328826904,1.060773E-04
DCI,128.5447387695,1.032517E-04
DCI,128.5527191162,1.064797E-04
DCI,128.5603942871,1.023961E-04
DCI,128.5685577393,1.067017E-04
DCI,128.5766448975,9.879355E-05
DCI,128.5960998535,1.002041E-04
DCI,128.6042022705,1.037789E-04
DCI,128.6120300293,1.061837E-04
DCI,128.6196594238,1.040240E-04
DCI,128.6315307617,1.068265E-04
DCI,128.6395721436,1.025349E-04
DCI,128.6472015381,1.068219E-04
DCI,128.6549835205,1.004214E-04
DCI,128.6629333496,1.025904E-04
DCI,128.6773376465,9.849757E-05
DCI,128.6900787354,1.026274E-04
DCI,128.6982269287,9.666160E-05
DCI,128.7098693848,1.066508E-04
DCI,128.7179107666,9.708244E-05
DCI,128.7255706787,1.040702E-04
DCI,128.7334289551,1.003659E-04
DCI,128.7415618896,1.023083E-04
DCI,128.7495269775,1.061051E-04
DCI,128.7675170898,1.060265E-04
DCI,128.7765045166,9.982946E-05
DCI,128.7846069336,1.022666E-04
DCI,128.7964324951,9.843283E-05
DCI,128.8045654297,1.015591E-04
DCI,128.8122863770,1.012631E-04
DCI,128.8199615479,1.018365E-04
DCI,128.8277740479,1.075988E-04
DCI,128.8355255127,9.772526E-05
DCI,128.8472900391,1.062993E-04
DCI,128.8624725342,1.030066E-04
DCI,128.8707427979,1.055547E-04
DCI,128.8823547363,1.003705E-04
DCI,128.8908996582,1.074693E-04
DCI,128.8986206055,1.023083E-04
DCI,128.9061584473,1.066970E-04
DCI,128.9140167236,1.025349E-04
DCI,128.9219055176,1.021233E-04
DCI,128.9373016357,9.789175E-05
DCI,128.9490814209,1.064843E-04
DCI,128.9572296143,9.707781E-05
DCI,128.9689941406,1.071132E-04
DCI,128.9768981934,9.923289E-05
DCI,128.9846801758,1.067618E-04
DCI,128.9925689697,1.029048E-04
DCI,129.0005035400,1.010920E-04
DCI,129.0083770752,1.063086E-04
DCI,129.0273895264,1.052911E-04
DCI,129.0354461670,9.951499E-05
DCI,129.0435180664,1.011521E-04
DCI,129.0552368164,9.994508E-05
DCI,129.0632171631,1.022666E-04
DCI,129.0710144043,1.041489E-04
DCI,129.0786590576,9.980634E-05
DCI,129.0864257812,1.039223E-04
DCI,129.0946197510,9.926526E-05
DCI,129.1073303223,1.065722E-04
DCI,129.1213378906,1.005047E-04
DCI,129.1294708252,1.072797E-04
DCI,129.1415405273,1.019845E-04
DCI,129.1494903564,1.064519E-04
DCI,129.1572265625,9.930688E-05
DCI,129.1647644043,1.038806E-04
DCI,129.1725616455,1.063363E-04
DCI,129.1804962158,1.027383E-04
DCI,129.1974029541,9.801199E-05
DCI,129.2083892822,1.040887E-04
DCI,129.2164001465,9.996358E-05
DCI,129.2283630371,1.078902E-04
DCI,129.2362213135,1.001116E-04
DCI,129.2441711426,1.034783E-04
DCI,129.2519073486,1.080567E-04
DCI,129.2597351074,9.617139E-05
DCI,129.2675933838,1.065167E-04
DCI,129.2874908447,1.071641E-04
DCI,129.2988891602,1.015914E-04
DCI,129.3109741211,1.062993E-04
DCI,129.3190460205,9.685583E-05
DCI,129.3266296387,1.060126E-04
DCI,129.3343048096,1.021233E-04
DCI,129.3422088623,1.026551E-04
DCI,129.3501434326,1.067941E-04
DCI,129.3580169678,9.968610E-05
DCI,129.3770904541,9.760502E-05
DCI,129.3850708008,1.019198E-04
DCI,129.3971710205,9.709631E-05
DCI,129.4050598145,1.032656E-04
DCI,129.4128112793,1.026967E-04
DCI,129.4204101562,1.014018E-04
DCI,129.4279785156,1.066600E-04
DCI,129.4357147217,9.768826E-05
DCI,129.4438781738,1.016701E-04
DCI,129.4573364258,9.763277E-05
DCI,129.4706420898,1.012400E-04
DCI,129.4826660156,1.014573E-04
DCI,129.4907684326,1.069745E-04
DCI,129.4988250732,1.004168E-04
DCI,129.5064849854,1.069375E-04
DCI,129.5140533447,1.022158E-04
DCI,129.5219726562,1.003520E-04
DCI,129.5298309326,1.080520E-04
DCI,129.5434265137,1.018412E-04
DCI,129.5570831299,9.612051E-05
DCI,129.5689239502,1.074601E-04
DCI,129.5767669678,9.906177E-05
DCI,129.5844573975,1.006434E-04
DCI,129.5921325684,1.034274E-04
DCI,129.5999908447,1.004122E-04
DCI,129.6080169678,1.061282E-04
DCI,129.6157989502,9.713331E-05
DCI,129.6272888184,1.061976E-04
DCI,129.6427001953,9.725817E-05
DCI,129.6547851562,9.860394E-05
DCI,129.6629028320,1.015961E-04
DCI,129.6706085205,1.084035E-04
DCI,129.6782684326,9.984796E-05
DCI,129.6857757568,1.044310E-04
DCI,129.6935577393,1.058091E-04
DCI,129.7018127441,1.023406E-04
DCI,129.7173461914,9.957511E-05
DCI,129.7286529541,1.051940E-04
DCI,129.7405242920,9.898778E-05
DCI,129.7488250732,1.075803E-04
DCI,129.7564697266,1.006526E-04
DCI,129.7640533447,1.039546E-04
DCI,129.7716979980,1.067202E-04
DCI,129.7795104980,9.744778E-05
DCI,129.7874755859,1.059062E-04
DCI,129.8067016602,1.050877E-04
DCI,129.8171234131,1.009717E-04
DCI,129.8267669678,1.050645E-04
DCI,129.8348693848,9.908490E-05
DCI,129.8426666260,1.021464E-04
DCI,129.8506011963,1.061189E-04
DCI,129.8581848145,9.747090E-05
DCI,129.8659057617,1.024424E-04
DCI,129.8738098145,1.007359E-04
DCI,129.8873291016,1.071364E-04
DCI,129.9008483887,1.023360E-04
DCI,129.9125976562,1.061791E-04
DCI,129.9207305908,1.023129E-04
DCI,129.9286651611,1.068866E-04
DCI,129.9363861084,1.011706E-04
DCI,129.9439849854,1.032979E-04
DCI,129.9521942139,1.077838E-04
DCI,129.9601593018,1.016701E-04
DCI,129.9775390625,9.871030E-05
DCI,129.9906768799,1.032286E-04
DCI,129.9992370605,9.757265E-05
DCI,130.0070190430,1.054946E-04
DCI,130.0145721436,1.029650E-04
DCI,130.0222320557,1.020955E-04
DCI,130.0297851562,1.072196E-04
DCI,130.0375671387,9.825709E-05
DCI,130.0453033447,1.019383E-04
DCI,130.0572967529,9.826172E-05
DCI,130.0757141113,1.010689E-04
DCI,130.0839080811,1.011290E-04
DCI,130.0918579102,1.079873E-04
DCI,130.0998229980,1.013093E-04
DCI,130.1074676514,1.060265E-04
DCI,130.1150207520,1.036540E-04
DCI,130.1228179932,1.034089E-04
DCI,130.1307830811,1.070624E-04
DCI,130.1474456787,1.050507E-04
DCI,130.1613464355,1.037234E-04
DCI,130.1695404053,1.083804E-04
DCI,130.1773376465,9.670784E-05
DCI,130.1849060059,1.026089E-04
DCI,130.1927490234,1.037835E-04
DCI,130.2007446289,1.005417E-04
DCI,130.2086944580,1.079457E-04
DCI,130.2164916992,9.750328E-05
DCI,130.2355651855,1.039916E-04
DCI,130.2479095459,1.018689E-04
DCI,130.2560119629,9.932538E-05
DCI,130.2638244629,1.014388E-04
DCI,130.2715454102,1.064658E-04
DCI,130.2828674316,1.013741E-04
DCI,130.2908020020,1.094995E-04
DCI,130.2990417480,1.021880E-04
DCI,130.3068695068,1.044125E-04
DCI,130.3260040283,1.047917E-04
DCI,130.3373413086,1.063872E-04
DCI,130.3460388184,1.054623E-04
DCI,130.3543395996,1.046298E-04
DCI,130.3620452881,1.005000E-04
DCI,130.3696441650,1.078994E-04
DCI,130.3772583008,9.934850E-05
DCI,130.3851470947,1.033442E-04
DCI,130.3930053711,1.060727E-04
DCI,130.4073028564,1.033580E-04
DCI,130.4236450195,9.795649E-05
DCI,130.4318847656,1.050877E-04
DCI,130.4397277832,9.828021E-05
DCI,130.4473419189,1.047084E-04
DCI,130.4551239014,1.005417E-04
DCI,130.4627532959,1.020077E-04
DCI,130.4705657959,1.083711E-04
DCI,130.4784698486,9.835883E-05
DCI,130.4975433350,9.795187E-05
DCI,130.5095367432,1.042599E-04
DCI,130.5177001953,9.871030E-05
DCI,130.5253143311,1.035338E-04
DCI,130.5330352783,1.081399E-04
DCI,130.5407409668,1.024701E-04
DCI,130.5484008789,1.052819E-04
DCI,130.5564117432,1.015036E-04
DCI,130.5642547607,1.043523E-04
DCI,130.5773162842,9.792874E-05
DCI,130.5946197510,1.019984E-04
DCI,130.6030731201,9.994508E-05
DCI,130.6108093262,1.066045E-04
DCI,130.6184997559,9.700382E-05
DCI,130.6261138916,1.029048E-04
DCI,130.6336669922,1.031592E-04
DCI,130.6412811279,1.024054E-04
DCI,130.6493835449,1.057629E-04
DCI,130.6575164795,9.712868E-05
DCI,130.6691131592,1.078439E-04
DCI,130.6873016357,9.740616E-05
DCI,130.6956329346,1.026459E-04
DCI,130.7037963867,1.021418E-04
DCI,130.7114868164,1.069745E-04
DCI,130.7191467285,9.606502E-05
DCI,130.7266693115,1.067386E-04
DCI,130.7343292236,1.042506E-04
DCI,130.7422027588,9.974159E-05
DCI,130.7500762939,1.076867E-04
DCI,130.7675781250,1.048842E-04
DCI,130.7808990479,1.027476E-04
DCI,130.7891845703,1.064057E-04
DCI,130.7968292236,9.778538E-05
DCI,130.8047790527,1.015637E-04
DCI,130.8124542236,1.041581E-04
DCI,130.8200225830,9.911727E-05
DCI,130.8278045654,1.057259E-04
DCI,130.8357086182,9.725817E-05
DCI,130.8473205566,1.047639E-04
DCI,130.8663482666,1.009070E-04
DCI,130.8745269775,1.055362E-04
DCI,130.8824310303,1.020030E-04
DCI,130.8900604248,1.069005E-04
DCI,130.8977050781,9.942250E-05
DCI,130.9054870605,1.049628E-04
DCI,130.9132995605,1.035014E-04
DCI,130.9212493896,1.008839E-04
DCI,130.9373321533,9.815535E-05
DCI,130.9513397217,1.037835E-04
DCI,130.9598541260,9.823859E-05
DCI,130.9677124023,1.038113E-04
DCI,130.9752655029,1.010596E-04
DCI,130.9828338623,1.021741E-04
DCI,130.9905700684,1.093192E-04
DCI,130.9981384277,9.972772E-05
DCI,131.0061492920,1.025164E-04
DCI,131.0143585205,1.057490E-04
DCI,131.0273284912,1.045836E-04
DCI,131.0442657471,1.013278E-04
DCI,131.0528564453,1.052865E-04
DCI,131.0607147217,9.863168E-05
DCI,131.0683746338,1.082185E-04
DCI,131.0758514404,1.009579E-04
DCI,131.0834655762,1.019707E-04
DCI,131.0910186768,1.056889E-04
DCI,131.1031036377,1.023129E-04
DCI,131.1113739014,1.063594E-04
DCI,131.1273345947,1.040194E-04
DCI,131.1384582520,1.029557E-04
DCI,131.1464538574,1.025719E-04
DCI,131.1545104980,1.017117E-04
DCI,131.1621551514,1.017718E-04
DCI,131.1698150635,1.058368E-04
DCI,131.1774749756,9.726742E-05
DCI,131.1896209717,1.060357E-04
DCI,131.1979064941,9.844208E-05
DCI,131.2175445557,9.794262E-05
DCI,131.2255096436,1.022481E-04
DCI,131.2336730957,1.026736E-04
DCI,131.2413940430,1.020354E-04
DCI,131.2490844727,1.046899E-04
DCI,131.2568511963,9.706856E-05
DCI,131.2644348145,1.029650E-04
DCI,131.2763671875,1.033997E-04
DCI,131.2884979248,1.065305E-04
DCI,131.3044891357,1.016007E-04
DCI,131.3159484863,1.071780E-04
DCI,131.3241729736,1.017857E-04
DCI,131.3319396973,1.066277E-04
DCI,131.3396911621,9.802123E-05
DCI,131.3472900391,1.058230E-04
DCI,131.3591918945,9.831721E-05
DCI,131.3674316406,1.066647E-04
DCI,131.3753204346,1.026644E-04
DCI,131.3873291016,1.054206E-04
DCI,131.4022064209,1.049535E-04
DCI,131.4106445312,1.066277E-04
DCI,131.4184112549,9.861319E-05
DCI,131.4259338379,1.019429E-04
DCI,131.4335937500,1.048564E-04
DCI,131.4452514648,1.016192E-04
DCI,131.4535827637,1.042229E-04
DCI,131.4618530273,1.010596E-04
DCI,131.4773101807,9.675409E-05
DCI,131.4887695312,1.017209E-04
DCI,131.4968566895,9.858081E-05
DCI,131.5046386719,1.019429E-04
DCI,131.5126495361,1.046067E-04
DCI,131.5202636719,1.000792E-04
DCI,131.5319213867,1.089030E-04
DCI,131.5400848389,1.005047E-04
DCI,131.5480499268,1.030297E-04
DCI,131.5673980713,1.047824E-04
DCI,131.5753631592,9.889991E-05
DCI,131.5832061768,1.010735E-04
DCI,131.5909576416,1.079780E-04
DCI,131.5986175537,9.900628E-05
DCI,131.6061096191,1.025395E-04
DCI,131.6180572510,9.924676E-05
DCI,131.6261291504,1.032656E-04
DCI,131.6340942383,1.058553E-04
DCI,131.6473083496,1.039593E-04
DCI,131.6612091064,1.005463E-04
DCI,131.6693878174,1.079780E-04
DCI,131.6771697998,1.011660E-04
DCI,131.6847534180,1.041072E-04
DCI,131.6925354004,1.059571E-04
DCI,131.7042388916,1.022158E-04
DCI,131.7126922607,1.064380E-04
DCI,131.7206420898,9.695295E-05
DCI,131.7374420166,1.016701E-04
DCI,131.7479095459,1.023268E-04
DCI,131.7558898926,1.019013E-04
DCI,131.7639312744,1.015591E-04
DCI,131.7715759277,1.055362E-04
DCI,131.7830352783,1.027753E-04
DCI,131.7911071777,1.084313E-04
DCI,131.7992095947,9.650898E-05
DCI,131.8071746826,1.041304E-04
DCI,131.8265991211,1.021880E-04
DCI,131.8347015381,1.016978E-04
DCI,131.8425140381,1.007914E-04
DCI,131.8501739502,1.085561E-04
DCI,131.8577270508,9.792412E-05
DCI,131.8695831299,1.071595E-04
DCI,131.8775939941,9.714718E-05
DCI,131.8855743408,1.038436E-04
DCI,131.8935699463,1.065768E-04
DCI,131.9073333740,1.074971E-04
DCI,131.9205627441,1.026505E-04
DCI,131.9288787842,1.059201E-04
DCI,131.9365386963,1.020077E-04
DCI,131.9442291260,1.029095E-04
DCI,131.9558105469,1.050322E-04
DCI,131.9642181396,1.037604E-04
DCI,131.9722137451,1.057721E-04
DCI,131.9802246094,1.008376E-04
DCI,131.9974670410,9.797036E-05
DCI,132.0073699951,1.012446E-04
DCI,132.0157012939,1.033257E-04
DCI,132.0234832764,1.026736E-04
